Date,Score,Price
2021-04-17,0.0,60041.9
2021-04-16,0.0,61379.7
2021-04-15,0.0,63216.0
2021-04-14,0.0,62980.4
2021-04-13,0.0,63540.9
2021-04-12,0.0,59863.8
2021-04-11,0.0,59978.7
2021-04-10,0.0,59748.4
2021-04-09,0.0,58118.7
2021-04-08,0.0,58077.4
2021-04-07,0.0,55948.7
2021-04-06,0.0,57996.3
2021-04-05,0.0,58993.4
2021-04-04,0.0,58199.9
2021-04-03,0.0,57059.9
2021-04-02,0.0,58977.3
2021-04-01,0.0,58718.3
2021-03-31,0.0,58763.7
2021-03-30,0.0,58771.3
2021-03-29,0.0,57616.2
2021-03-28,0.0,55765.2
2021-03-27,0.0,55862.9
2021-03-26,0.0,55036.1
2021-03-25,0.0,51322.3
2021-03-23,0.0,54452.5
2021-03-22,0.0,54158.3
2021-03-21,0.0,57383.8
2021-03-20,0.0,58093.4
2021-03-19,0.0,58088.0
2021-03-18,0.0,57656.0
2021-03-17,0.0,58913.5
2021-03-16,0.0,56889.7
2021-03-15,0.0,55791.3
2021-03-14,0.0,59113.7
2021-03-11,0.0,57799.5
2021-03-10,0.0,55851.9
2021-03-09,0.0,54879.0
2021-03-08,0.0,52311.0
2021-03-07,0.0,50982.3
2021-03-06,0.0,48855.6
2021-03-05,0.0,48792.5
2021-03-04,0.0,48428.0
2021-03-03,0.0,50395.1
2021-03-01,0.0,49595.5
2021-02-28,0.0,45164.0
2021-02-27,0.0,46136.7
2021-02-26,0.0,46345.6
2021-02-25,0.0,46928.5
2021-02-24,0.0,49697.5
2021-02-23,0.0,48911.2
2021-02-22,0.0,54111.8
2021-02-21,0.0,57433.8
2021-02-18,0.0,51582.2
2021-02-17,0.0,52079.2
2021-02-16,0.0,49169.7
2021-02-15,0.0,47936.3
2021-02-13,0.0,47168.7
2021-02-12,0.0,47371.7
2021-02-09,0.0,46508.6
2021-02-06,0.0,39256.6
2021-02-05,0.0,38297.6
2021-02-03,0.0,37646.8
2021-02-02,0.0,35485.2
2021-02-01,0.0,33515.7
2021-01-31,0.0,33108.1
2021-01-30,0.0,34283.1
2021-01-29,0.0,34301.8
2021-01-28,0.0,33374.8
2021-01-27,0.0,30404.0
2021-01-26,0.0,32502.1
2021-01-25,0.0,32252.3
2021-01-24,0.0,32241.3
2021-01-23,0.0,32088.9
2021-01-22,0.0,33000.5
2021-01-21,0.0,30842.1
2021-01-20,0.0,35476.3
2021-01-19,0.0,36002.9
2021-01-18,0.0,36613.2
2021-01-17,0.0,35839.6
2021-01-16,0.0,36019.5
2021-01-15,0.0,36845.8
2021-01-14,0.0,39175.7
2021-01-13,0.0,37382.2
2021-01-12,0.0,34076.1
2021-01-11,0.0,35544.3
2021-01-10,0.0,38192.2
2021-01-09,0.0,40151.9
2021-01-08,0.0,40599.3
2021-01-07,0.0,39460.2
2021-01-06,0.0,36793.2
2021-01-05,0.0,33991.5
2021-01-04,0.0,32022.6
2021-01-03,0.0,32958.9
2021-01-02,0.0,32193.3
2021-01-01,0.0,29359.9
2020-12-31,0.0,28949.4
2020-12-30,0.0,28868.7
2020-12-29,0.0,27376.0
2020-12-28,0.0,27057.8
2020-12-27,0.0,26261.3
2020-12-26,0.0,26454.4
2020-12-25,0.0,24689.6
2020-12-24,0.0,23736.5
2020-12-23,0.0,23257.9
2020-12-22,0.0,23823.2
2020-12-21,0.0,22728.5
2020-12-19,0.0,23844.0
2020-12-18,0.0,23127.9
2020-12-17,0.0,22825.4
2020-12-16,0.0,21352.2
2020-12-15,0.0,19434.9
2020-12-14,0.0,19273.8
2020-12-13,0.0,19176.8
2020-12-12,0.0,18808.9
2020-12-11,0.0,18023.6
2020-12-10,0.0,18247.2
2020-12-09,0.0,18546.0
2020-12-08,0.0,18326.6
2020-12-07,0.0,19170.7
2020-12-06,0.0,19379.9
2020-12-05,0.0,19146.5
2020-12-04,0.0,18658.1
2020-12-03,0.0,19433.3
2020-12-02,0.0,19218.8
2020-12-01,0.0,18770.7
2020-11-30,0.0,19698.1
2020-11-29,0.0,18185.5
2020-11-28,0.0,17730.7
2020-11-27,0.0,17127.1
2020-11-26,0.0,17162.0
2020-11-25,0.0,18723.0
2020-11-24,0.0,19152.6
2020-11-23,0.0,18379.6
2020-11-22,0.0,18412.9
2020-11-21,0.0,18687.2
2020-11-20,0.0,18675.2
2020-11-19,0.0,17803.5
2020-11-18,0.0,17774.6
2020-11-17,0.0,17662.3
2020-11-16,0.0,16715.8
2020-11-15,0.0,15953.0
2020-11-14,0.0,16071.0
2020-11-13,0.0,16324.2
2020-11-12,0.0,16294.7
2020-11-11,0.0,15695.8
2020-11-10,0.0,15303.6
2020-11-09,0.0,15327.2
2020-11-08,0.0,15483.7
2020-11-07,0.0,14828.4
2020-11-06,0.0,15577.9
2020-11-05,0.0,15587.1
2020-11-04,0.0,14145.6
2020-11-03,0.0,14019.9
2020-11-02,0.0,13561.4
2020-11-01,0.0,13759.4
2020-10-31,0.0,13797.3
2020-10-30,0.0,13559.9
2020-10-29,0.0,13457.2
2020-10-28,0.0,13278.9
2020-10-27,0.0,13657.8
2020-10-26,0.0,13061.6
2020-10-25,0.0,13032.2
2020-10-24,0.0,13117.2
2020-10-23,0.0,12934.1
2020-10-22,0.0,12974.6
2020-10-21,0.0,12808.7
2020-10-20,0.0,11913.5
2020-10-19,0.0,11753.4
2020-10-18,0.0,11506.9
2020-10-17,0.0,11362.1
2020-10-16,0.0,11322.0
2020-10-15,0.0,11503.0
2020-10-14,0.0,11420.4
2020-10-13,0.0,11423.8
2020-10-12,0.0,11533.9
2020-10-11,0.0,11371.0
2020-10-10,0.0,11298.4
2020-10-09,0.0,11054.2
2020-10-08,0.0,10924.1
2020-10-07,0.0,10670.9
2020-10-06,0.0,10602.6
2020-10-05,0.0,10789.5
2020-10-04,0.0,10672.9
2020-10-03,0.0,10544.2
2020-10-02,0.0,10572.3
2020-10-01,0.0,10620.5
2020-09-30,0.0,10776.1
2020-09-29,0.0,10840.9
2020-09-28,0.0,10693.2
2020-09-27,0.0,10776.2
2020-09-26,0.0,10727.9
2020-09-25,0.0,10688.8
2020-09-24,0.0,10739.4
2020-09-23,0.0,10237.3
2020-09-22,0.0,10531.5
2020-09-21,0.0,10416.8
2020-09-20,0.0,10921.5
2020-09-19,0.0,11081.8
2020-09-18,0.0,10933.0
2020-09-17,0.0,10941.3
2020-09-16,0.0,10949.5
2020-09-15,0.0,10785.3
2020-09-14,0.0,10675.3
2020-09-13,0.0,10326.0
2020-09-12,0.0,10441.9
2020-09-11,0.0,10390.2
2020-09-10,0.0,10339.7
2020-09-09,0.0,10224.6
2020-09-08,0.0,10126.6
2020-09-07,0.0,10376.9
2020-09-06,0.0,10296.4
2020-09-05,0.0,10092.2
2020-09-04,0.0,10472.5
2020-09-03,0.0,10168.8
2020-09-02,0.0,11413.3
2020-09-01,0.0,11914.9
2020-08-31,0.0,11644.2
2020-08-30,0.0,11702.0
2020-08-29,0.0,11468.1
2020-08-28,0.0,11527.4
2020-08-27,0.0,11327.4
2020-08-26,0.0,11462.3
2020-08-25,0.0,11324.8
2020-08-24,0.0,11753.5
2020-08-23,0.0,11641.6
2020-08-22,0.0,11661.3
2020-08-21,0.0,11529.2
2020-08-20,0.0,11856.9
2020-08-19,0.0,11750.2
2020-08-18,0.0,11947.6
2020-08-17,0.0,12282.6
2020-08-16,0.0,11899.0
2020-08-15,0.0,11845.3
2020-08-14,0.0,11750.8
2020-08-13,0.0,11770.9
2020-08-12,0.0,11557.2
2020-08-11,0.0,11390.4
2020-08-10,0.0,11889.2
2020-08-09,0.0,11681.2
2020-08-08,0.0,11764.3
2020-08-07,0.0,11592.0
2020-08-06,0.0,11757.1
2020-08-05,0.0,11735.1
2020-08-04,0.0,11184.7
2020-08-03,0.0,11224.4
2020-08-02,0.0,11066.8
2020-08-01,0.0,11803.1
2020-07-31,0.0,11333.4
2020-07-30,0.0,11096.2
2020-07-29,0.0,11105.9
2020-07-28,0.0,10908.5
2020-07-27,0.0,11022.8
2020-07-26,0.0,9932.5
2020-07-25,0.0,9704.1
2020-07-24,0.0,9546.4
2020-07-23,0.0,9599.6
2020-07-22,0.0,9513.7
2020-07-21,0.0,9387.3
2020-07-20,0.0,9162.4
2020-07-19,0.0,9208.0
2020-07-17,0.0,9155.8
2020-07-16,0.0,9135.3
2020-07-15,0.0,9198.7
2020-07-14,0.0,9253.4
2020-07-13,0.0,9243.6
2020-07-12,0.0,9300.8
2020-07-11,0.0,9233.3
2020-07-10,0.0,9285.1
2020-07-09,0.0,9235.7
2020-07-08,0.0,9429.9
2020-07-07,0.0,9256.0
2020-07-06,0.0,9339.0
2020-07-05,0.0,9081.0
2020-07-04,0.0,9134.4
2020-07-03,0.0,9067.1
2020-07-02,0.0,9085.1
2020-07-01,0.0,9229.9
